display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,cluster,quality_score,candidate_level
Matthew Flaschen,47773,0.17542665668498866,0.05921787709497206,0.05537039028061498,0.059169698266638135,1,0.08729615558180347,Average
user2357112,2357112,0.17535593089155868,0.035754189944134075,0.05182238468981829,0.06120265354162209,1,0.08103378976678328,Average
vadian,5044042,0.17520513816217026,0.035754189944134075,0.03956563810342974,0.04033811256152365,1,0.07271576969281443,Average
Ben Voigt,103167,0.17510572171668848,0.05027932960893854,0.04676916460595634,0.08163920393751338,1,0.0884483549672742,Average
Hovercraft Full Of Eels,522444,0.1749108921725229,0.027932960893854747,0.02773895280077411,0.04162208431414509,1,0.06805122254532421,Average
mpen,65387,0.17456727157236784,0.32513966480446926,0.09536608966777765,0.14016691632784078,1,0.1838099855931139,Average
Shubham Khatri,5928186,0.1736878697257574,0.06480446927374302,0.04526395011289108,0.04376203723518083,1,0.08187958158689308,Average
RichieHindle,21886,0.1735057174464519,0.054748603351955305,0.03838296957316417,0.043441044297025465,1,0.0775195836671492,Average
Aaron Bertrand,61305,0.17252556470542707,0.041340782122905026,0.049349532308353934,0.04986090306013268,1,0.07826919554920468,Average
Sotirios Delimanolis,438154,0.1717882816701429,0.06927374301675977,0.07612084722072895,0.07939225337042585,1,0.09914378131951437,Average
Steve Jessop,13005,0.17168019130659898,0.04469273743016759,0.04977959359208687,0.07564733575861331,1,0.08544996452186669,Average
Temani Afif,8620333,0.17155208420906545,0.034636871508379886,0.03988818406622943,0.05392681361010058,1,0.07500098834844383,Average
Yakk - Adam Nevraumont,1774667,0.17134324295110714,0.034636871508379886,0.03838296957316417,0.06259362294029532,1,0.07673917674323663,Average
R&#233;mi Rousselet,8394265,0.17107635316457892,0.0994413407821229,0.05913342651327814,0.048576931307511236,1,0.0945570129418728,Average
basarat,390330,0.16998143781534697,0.06815642458100558,0.04999462423395334,0.05628076182323989,1,0.08610331211338644,Average
Benjamin Gruenbaum,1348195,0.1695657569728293,0.10167597765363127,0.05526287495968175,0.05585277123903274,1,0.09558934520629377,Average
flybywire,63051,0.1688898585884466,0.22458100558659216,0.042791097731426725,0.05424780654825594,1,0.12262744211368036,Average
Eli Bendersky,8206,0.16872105079846753,0.10279329608938546,0.03892054617783034,0.04547399957200942,1,0.08897722315942319,Average
dogbane,7412,0.16870770630914111,0.08603351955307262,0.04268358241049349,0.044190027819387974,1,0.08540370902302379,Average
Henk Holterman,60761,0.16818593677647847,0.036871508379888264,0.03687775508009891,0.05756473357586133,1,0.07487498345308174,Average
TIMEX,179736,0.16763547659176406,0.41340782122905023,0.08547468014192022,0.11748341536486198,1,0.19600034833189914,Average
Oliver Charlesworth,129570,0.1669769260435057,0.03798882681564245,0.06246640146220837,0.0734003851915258,1,0.08520813487822058,Average
G. Grothendieck,516548,0.16679077041740228,0.02011173184357542,0.02268573271691216,0.03884014551679863,1,0.06210709512367212,Average
Salman Arshad,87015,0.16678276372380643,0.09497206703910614,0.04730674121062251,0.057671731221913124,1,0.09168332579886204,Average
Brian Agnew,12960,0.16667534058472883,0.042458100558659215,0.035695086549833346,0.04718596190883801,1,0.07300362240051485,Average
John Rotenstein,174777,0.16641445581839753,0.03128491620111731,0.04805934845715514,0.057885726514016696,1,0.07591111174767168,Average
BMitch,596285,0.16538759736473024,0.05810055865921787,0.058595849908611976,0.05467579713246309,1,0.0841899507662558,Average
Michael Berkowski,541091,0.16529885651070964,0.05251396648044692,0.04752177185248898,0.04205007489835224,1,0.07684616743549944,Average
CopsOnRoad,6618622,0.1652948531639117,0.10837988826815642,0.07440060208579723,0.05018189599828804,1,0.09956430987903836,Average
LukeH,55847,0.1651053614154767,0.0659217877094972,0.039243092140630036,0.04376203723518083,1,0.0785080696251962,Average
erickson,3474,0.16476841305998483,0.0659217877094972,0.04268358241049349,0.053498823025893434,1,0.08171815155146724,Average
knittl,112968,0.1641759177338922,0.0659217877094972,0.03537254058703365,0.04312005135887011,1,0.07714757434732329,Average
Sampson,54680,0.16364080371190315,0.08491620111731843,0.05773572734114611,0.06077466295741494,1,0.09176684878194566,Average
Dan Abramov,458193,0.16348534041125048,0.09720670391061452,0.043866250940759056,0.05585277123903274,1,0.09010276662541421,Average
Blankman,39677,0.16346398922832822,0.370949720670391,0.08504461885818729,0.13449604108709606,1,0.18848859246100064,Average
Ali,49153,0.1630890090782561,0.30167597765363124,0.0628964627459413,0.08420714744275626,1,0.15296714923014623,Average
mozway,16343464,0.16252854052654686,0.014525139664804468,0.004945704762928717,0.01123475283543762,1,0.04830853444742941,Average
Loki Astari,14065,0.16218692159979076,0.09720670391061452,0.035910117191699814,0.06141664883372566,1,0.0891800978839577,Average
Keith Thompson,827263,0.16165847982246492,0.05139664804469273,0.04719922588968928,0.07126043227049005,1,0.08287869650683424,Average
fredoverflow,252000,0.16098591756041383,0.11284916201117318,0.04257606708956026,0.07265140166916328,1,0.09726563708257764,Average
John Woo,491243,0.1607657334865281,0.07821229050279328,0.05365014514568325,0.05339182537984165,1,0.08650499862871158,Average
IRTFM,1855677,0.1605622300243003,0.024581005586592177,0.03988818406622943,0.053712818317997006,1,0.06968605949877973,Average
Fr&#233;d&#233;ric Hamidi,464709,0.1603240308898239,0.04692737430167598,0.05235996129448446,0.051786860689064844,1,0.07784955679376229,Average
Thilo,14955,0.1602719873814509,0.11955307262569831,0.05558542092248145,0.07190241814680078,1,0.10182822476910786,Average
Asperi,12299030,0.15934254369986642,0.03128491620111731,0.06278894742500807,0.09501390969398674,1,0.08710757925499463,Average
Mark Rushakoff,126042,0.15796339072798193,0.05251396648044692,0.04322115901515965,0.04269206077466296,1,0.07409764424956287,Average
Luchian Grigore,673730,0.15757773498644867,0.0759776536312849,0.048919471024621006,0.0676225123047293,1,0.08752434298677098,Average
Ian Boyd,12597,0.1573602198104282,0.3039106145251396,0.09805397269110848,0.13727797988444254,1,0.17415069672777972,Average
Laurenz Albe,6464308,0.15633135968336195,0.024581005586592177,0.032684657563702826,0.041729081960196875,1,0.06383152619846345,Average
LoicTheAztec,3730754,0.15554403481310375,0.027932960893854747,0.042361036447693796,0.04814894072330409,1,0.06849674321948909,Average
zerkms,251311,0.1551617151939021,0.08268156424581005,0.047091710568756044,0.05874170768243099,1,0.08591917442272479,Average
Mike Seymour,204847,0.15496488397633756,0.0335195530726257,0.04924201698742071,0.07019045580997219,1,0.07697922746158903,Average
David Thomas,82548,0.15378923446668083,0.05921787709497206,0.039995699387162666,0.0448320136956987,1,0.07445870616112857,Average
Titian Cernicova-Dragomir,125734,0.15326346158722026,0.041340782122905026,0.04902698634555424,0.042157072544404026,1,0.0714470756500209,Average
Fenton,75525,0.15305862367605985,0.08268156424581005,0.04246855176862702,0.04408303017333619,1,0.08057294246595828,Average
BrenBarn,1427416,0.15304261028886817,0.043575418994413403,0.04418879690355875,0.04183607960624867,1,0.07066072644827226,Average
John Zwinck,4323,0.1526569545473349,0.049162011173184354,0.036232663154499516,0.0488979242456666,1,0.07173738828017134,Average
Ashwini Chaudhary,846892,0.1525361869189309,0.0670391061452514,0.050424685517686266,0.055424780654825596,1,0.08135618980917353,Average
Stack Overflow is garbage,33213,0.15082742506068406,0.05921787709497206,0.03720030104289861,0.0594906912047935,1,0.07668407360083707,Average
Nkosi,5233410,0.15070665743228007,0.042458100558659215,0.049672078271153636,0.05392681361010058,1,0.07419091246804838,Average
Taryn,426671,0.15036770740338923,0.06368715083798882,0.039243092140630036,0.04354804194307726,1,0.07421149808127134,Average
glenn jackman,7552,0.15027029263130645,0.04692737430167598,0.023975916568110954,0.038733147870746845,1,0.06497668284296006,Average
svick,41071,0.14886178178290385,0.06033519553072625,0.04268358241049349,0.05713674299165419,1,0.07725432567894444,Average
Cody Gray,366904,0.1484827982860338,0.05921787709497206,0.05418772175034942,0.06302161352450246,1,0.08122750266396445,Average
Justin Niessner,84651,0.14831532494498734,0.04469273743016759,0.04365122029889259,0.058206719452172054,1,0.0737165005315549,Average
eyllanesc,6622587,0.14813917768587873,0.021229050279329607,0.02107300290291366,0.03006633854055211,1,0.05512689235216853,Average
hobbs,152948,0.14788830128654223,0.022346368715083796,0.02311579400064509,0.032313289107639635,1,0.05641593827747769,Average
choroba,1030675,0.14769413896684294,0.030167597765363124,0.02268573271691216,0.032313289107639635,1,0.058215189639189466,Average
Dimitre Novatchev,36305,0.1472364229829471,0.030167597765363124,0.03203956563810343,0.04665097367857907,1,0.06402364001624818,Average
Matt Johnson-Pint,634824,0.14702624727605612,0.08379888268156424,0.049349532308353934,0.06633854055210786,1,0.08662830070452054,Average
Blair Conrad,1199,0.14688346124026352,0.027932960893854747,0.01365444575852059,0.011983736357800128,1,0.050113651062609746,Average
Tomas Petricek,33518,0.14679939095750716,0.024581005586592177,0.04160842920116116,0.06002567943505243,1,0.06825362629507824,Average
rici,1566221,0.14672332736834662,0.0335195530726257,0.02720137619610794,0.038733147870746845,1,0.061544351126956776,Average
axtavt,103154,0.1466058958622742,0.04692737430167598,0.05461778303408235,0.051786860689064844,1,0.07498447847177435,Average
Dave DeLong,115730,0.14656519516982866,0.06480446927374302,0.047629287173422206,0.05317783008773807,1,0.07804419542618299,Average
jason,45914,0.14616819661236793,0.04022346368715084,0.04590904203849048,0.056708752407447036,1,0.07225236368636406,Average
Josh Crozier,2680216,0.14605410122862714,0.06256983240223463,0.042038490484894095,0.033597260860261074,1,0.07106492124400424,Average
Jigar Joshi,260990,0.1453234904380062,0.04692737430167598,0.04289861305235996,0.04750695484699337,1,0.07066410815975888,Average
Marcin,248823,0.1452654419094363,0.017877094972067038,0.03289968820556929,0.039161138454953996,1,0.05880084088550666,Average
Andrew,48523,0.14525476631797515,0.21899441340782122,0.05612299752714762,0.07693130751123475,1,0.12432587119104468,Average
caf,134633,0.1450892946503277,0.04692737430167598,0.035910117191699814,0.05114487481275412,1,0.06976791523911441,Average
Ryan McGeary,8985,0.1450439233866179,0.014525139664804468,0.009676378883990968,0.01091375989728226,1,0.045039800458173906,Average
Damien_The_Unbeliever,15498,0.14502991167282514,0.03128491620111731,0.037415331684765074,0.050074898352236254,1,0.06595126447773594,Average
user229044,229044,0.14502057053029666,0.04581005586592178,0.03634017847543274,0.03723518082602183,1,0.06610149642441826,Average
Oli,12870,0.14487911894343672,0.0759776536312849,0.023330824642511558,0.03242028675369142,1,0.06915197099273115,Average
thefourtheye,1903116,0.14486777612750926,0.05921787709497206,0.04902698634555424,0.05381981596404879,1,0.07673311388302108,Average
Chris Pratt,654031,0.14471364727578923,0.041340782122905026,0.04343618965702612,0.050074898352236254,1,0.06989137935198916,Average
eerorika,2079303,0.14433332932998655,0.014525139664804468,0.021825610149446298,0.037770169056280764,1,0.054613562050129516,Average
Andomar,50552,0.14395568028204914,0.061452513966480445,0.04064079131276207,0.043869034881232616,1,0.07247950511063106,Average
lonesomeday,417562,0.14355334392885785,0.06033519553072625,0.034404902698634554,0.03498823025893431,1,0.06832041810428824,Average
Chuck,50742,0.14284274987222653,0.034636871508379886,0.03203956563810343,0.04183607960624867,1,0.06283881665623962,Average
Leo Dabus,2303865,0.14276468460966701,0.06815642458100558,0.05408020642941619,0.066766531136315,1,0.08294196168910095,Average
Sergey Berezovskiy,470005,0.14238169776599904,0.049162011173184354,0.046339103322223414,0.04996790070618447,1,0.07196267824189782,Average
&#211;scar L&#243;pez,201359,0.14227694352478673,0.042458100558659215,0.033437264810235456,0.04162208431414509,1,0.06494859830195662,Average
jAndy,1386886,0.14215817756978166,0.06368715083798882,0.03257714224276959,0.03862615022469506,1,0.06926215521880878,Average
R. Martinho Fernandes,46642,0.14184591651954367,0.08156424581005586,0.04666164928502311,0.055210785362722024,1,0.08132064924433616,Average
Bathsheba,2380830,0.14136751657719188,0.03910614525139664,0.0394581227824965,0.05392681361010058,1,0.0684646495552964,Average
Ted Hopp,535871,0.14126676568277746,0.054748603351955305,0.04332867433609289,0.05681575005349883,1,0.07403994835608112,Average
Mark Seemann,126014,0.14057351946227045,0.05698324022346368,0.04719922588968928,0.0830301733361866,1,0.0819465397279025,Average
Eric Postpischil,298225,0.14052214317836378,0.01675977653631285,0.020427910977314265,0.04076610314573079,1,0.05461898345943043,Average
dbush,1687119,0.14036467820431214,0.030167597765363124,0.02720137619610794,0.0358442114273486,1,0.058394465898282955,Average
bdonlan,36723,0.13986359263010545,0.034636871508379886,0.02849156004730674,0.03466723732077894,1,0.059414815376642754,Average
hpaulj,901925,0.13977551900055113,0.015642458100558657,0.026878830233308247,0.041729081960196875,1,0.05600647232365372,Average
Justin Cave,10397,0.13950529309169132,0.027932960893854747,0.03956563810342974,0.04205007489835224,1,0.06226349174683201,Average
ripper234,11236,0.13885941980829308,0.3139664804469273,0.06848725943446941,0.09768885084528141,1,0.15475050263374282,Average
sth,56338,0.13858185443030374,0.06256983240223463,0.029996774540372,0.03937513374705757,1,0.06763089877999198,Average
Sergio Tulentsev,125816,0.1385024547188116,0.048044692737430165,0.03988818406622943,0.039696126685212926,1,0.06653286455192103,Average
nos,126769,0.13818552309730936,0.0670391061452514,0.04580152671755725,0.054996790070618445,1,0.07650573650768411,Average
Claudiu,15055,0.13818085252604512,0.19441340782122904,0.05343511450381679,0.07489835223625081,1,0.11523193177183542,Average
Ben Bolker,190277,0.13815683244525756,0.029050279329608936,0.04246855176862702,0.05317783008773807,1,0.06571337340780789,Average
Jarod42,2684539,0.13715666297024312,0.01675977653631285,0.02204064079131276,0.03851915257864327,1,0.053619058219128005,Average
Raymond Hettinger,424499,0.13712130007352813,0.0759776536312849,0.04257606708956026,0.05381981596404879,1,0.07737370918960551,Average
thirtydot,405015,0.13696583677287547,0.05698324022346368,0.04117836791742823,0.03766317141022898,1,0.06819765408099909,Average
juanchopanza,661519,0.13656216597075155,0.03910614525139664,0.04418879690355875,0.05253584421142735,1,0.06809823808428357,Average
Chris Johnsen,193688,0.13629794508208862,0.03128491620111731,0.02204064079131276,0.020008559811684146,1,0.05240801547155071,Average
gen_Eric,206403,0.13619852863660686,0.04692737430167598,0.031609504354370495,0.036486197303659325,1,0.06280540114907816,Average
Estus Flask,3731501,0.13552996972135373,0.08938547486033518,0.05031717019675303,0.06623154290605607,1,0.0853660394211245,Average
Carl Norum,116908,0.13535248801331246,0.04692737430167598,0.04644661864315665,0.05114487481275412,1,0.06996783894272479,Average
Ry-,707111,0.13523572373170636,0.06256983240223463,0.05225244597355123,0.053712818317997006,1,0.07594270510637231,Average
Howard Hinnant,576911,0.13470794917884685,0.061452513966480445,0.05214493065261799,0.06655253584421143,1,0.07871448241053917,Average
sbi,140719,0.1344690828199041,0.05139664804469273,0.02773895280077411,0.047613952493045154,1,0.06530465903960403,Average
Salvador Dali,1090562,0.13402537854980098,0.16871508379888267,0.07719600043006128,0.08196019687566873,1,0.11547416491360342,Average
nosklo,17160,0.13393063267558344,0.06480446927374302,0.03117944307063756,0.0317783008773807,1,0.06542321147433618,Average
