user_id,display_name,reputation,gold_badges,silver_badges,bronze_badges,days_since_last_access,quality_score,kmeans_level,hierarchical_level,gmm_level,knn_level,rf_level,gmm_confidence,rf_confidence
1529630,Oriol,290914,71,459,535,1445,0.11841795399420955,Average,Average,Strong,Average,Average,1.0,0.9818878693571084
6068,Pablo Fernandez,289714,141,406,653,21,0.08997152001320681,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
35070,phihag,289506,75,475,489,5,0.07266019999492723,Weak,Weak,Strong,Weak,Weak,0.9999999999999565,1.0
325565,Joe Kington,286736,73,621,474,24,0.07526669886007911,Weak,Weak,Strong,Weak,Weak,1.0,1.0
47773,Matthew Flaschen,286549,53,525,555,11,0.07002785525303226,Weak,Weak,Strong,Weak,Weak,0.9999999999993747,0.9999295774647888
2357112,user2357112,286443,32,492,574,5,0.06482703181342662,Weak,Weak,Strong,Weak,Weak,0.9999999999999805,0.9997402597402598
5044042,vadian,286217,32,378,379,5,0.05817261575425155,Weak,Weak,Strong,Weak,Weak,0.9999999999460991,0.999093795093795
103167,Ben Voigt,286068,45,445,765,5,0.07075868397381936,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
522444,Hovercraft Full Of Eels,285776,25,268,391,19,0.05488648320730153,Weak,Weak,Strong,Weak,Weak,0.9999999999996891,0.9943535353535353
65387,mpen,285261,291,897,1312,5,0.14704798847449113,Weak,Weak,Strong,Weak,Weak,1.0,1.0
5928186,Shubham Khatri,283943,58,431,411,197,0.07161345047237842,Weak,Weak,Strong,Weak,Weak,1.0,1.0
21886,RichieHindle,283670,49,367,408,9,0.062142954125445696,Weak,Weak,Strong,Weak,Weak,0.9999999994954649,1.0
61305,Aaron Bertrand,282201,37,469,468,5,0.06261535643936375,Weak,Weak,Strong,Weak,Weak,0.9999999999983196,0.999093795093795
438154,Sotirios Delimanolis,281096,62,718,744,27,0.08001510461010633,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
13005,Steve Jessop,280934,40,473,709,202,0.07462886581001524,Weak,Weak,Strong,Weak,Weak,1.0,1.0
8620333,Temani Afif,280742,31,381,506,5,0.060000790678755064,Weak,Weak,Strong,Weak,Weak,0.9999999999141336,0.999093795093795
1774667,Yakk - Adam Nevraumont,280429,31,367,587,5,0.06139134139458931,Weak,Weak,Strong,Weak,Weak,0.9999999999999973,0.9997402597402598
8394265,R&#233;mi Rousselet,280029,89,560,456,15,0.07596382833281407,Weak,Weak,Strong,Weak,Weak,1.0,1.0
390330,basarat,278388,61,475,528,21,0.06939179845761448,Weak,Weak,Strong,Weak,Weak,0.9999999996252331,0.9999295774647888
1348195,Benjamin Gruenbaum,277765,91,524,524,5,0.07647147616503501,Weak,Weak,Strong,Weak,Weak,1.0,0.9985714285714287
63051,flybywire,276752,201,408,509,288,0.10710752250558231,Weak,Weak,Strong,Weak,Weak,1.0,0.99
8206,Eli Bendersky,276499,92,372,427,18,0.07159546190064914,Weak,Weak,Strong,Weak,Weak,1.0,1.0
7412,dogbane,276479,77,407,415,1423,0.11344627668540393,Average,Average,Strong,Average,Average,1.0,0.9755710656698556
60761,Henk Holterman,275697,33,353,540,5,0.0598999867624654,Weak,Weak,Strong,Weak,Weak,0.9999999999972538,0.9997402597402598
179736,TIMEX,274872,370,805,1100,270,0.16523305511738884,Weak,Weak,Strong,Weak,Weak,1.0,1.0
129570,Oliver Charlesworth,273885,34,591,688,1608,0.11917684998690423,Average,Average,Strong,Average,Average,1.0,0.9585714285714285
516548,G. Grothendieck,273606,18,221,365,5,0.049685676098937696,Weak,Weak,Strong,Weak,Weak,0.9999999999999378,0.9993535353535353
87015,Salman Arshad,273594,85,450,541,5,0.07334666063908964,Weak,Weak,Strong,Weak,Weak,0.9999999999993303,0.9999295774647888
12960,Brian Agnew,273433,38,342,443,6,0.058434719718343464,Weak,Weak,Strong,Weak,Weak,0.9999999884092263,0.999093795093795
174777,John Rotenstein,273042,28,457,543,25,0.06136532535676901,Weak,Weak,Strong,Weak,Weak,0.9999999999994342,0.9888311688311688
596285,BMitch,271503,52,555,513,5,0.06735196061300464,Weak,Weak,Strong,Weak,Weak,1.0,1.0
541091,Michael Berkowski,271370,47,452,395,6,0.061508755746331134,Weak,Weak,Strong,Weak,Weak,0.9999999999986704,1.0
6618622,CopsOnRoad,271364,97,702,471,19,0.08009695307427285,Weak,Weak,Strong,Weak,Weak,1.0,1.0
55847,LukeH,271080,59,375,411,2195,0.13249619317032404,Average,Average,Strong,Average,Average,1.0,0.9826339150758655
3474,erickson,270575,59,407,502,6,0.06540634303910538,Weak,Weak,Strong,Weak,Weak,0.9999999778129391,1.0
112968,knittl,269687,59,339,405,5,0.06171805947785863,Weak,Weak,Strong,Weak,Weak,0.9999999994617674,1.0
54680,Sampson,268885,76,547,570,134,0.07751849095873076,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
458193,Dan Abramov,268652,87,418,524,5,0.07208221330033136,Weak,Weak,Strong,Weak,Weak,0.9999999999999041,0.9985714285714287
39677,Blankman,268620,332,801,1259,72,0.1529229344302166,Weak,Weak,Strong,Weak,Weak,1.0,1.0
49153,Ali,268058,270,595,789,8,0.12246918477791173,Weak,Weak,Strong,Weak,Weak,1.0,1.0
16343464,mozway,267218,13,56,107,5,0.03864682755794353,Weak,Weak,Strong,Weak,Weak,1.0,0.9991327913279133
14065,Loki Astari,266706,87,344,576,5,0.07134407830716616,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
827263,Keith Thompson,265914,46,449,668,5,0.06630295720546739,Weak,Weak,Strong,Weak,Weak,0.9999999999992903,0.9999295774647888
252000,fredoverflow,264906,101,406,681,635,0.0978602423629595,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
491243,John Woo,264576,70,509,501,7,0.06926764249883242,Weak,Weak,Strong,Weak,Weak,0.9999999999977502,1.0
1855677,IRTFM,264271,22,381,504,6,0.055780669396955376,Weak,Weak,Strong,Weak,Weak,0.9999999999125118,0.9993535353535353
464709,Fr&#233;d&#233;ric Hamidi,263914,42,497,486,5,0.062279645435009835,Weak,Weak,Strong,Weak,Weak,0.999999999996648,1.0
14955,Thilo,263836,107,527,674,593,0.10017379699905718,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
12299030,Asperi,262443,28,594,890,5,0.0696860634039957,Weak,Weak,Strong,Weak,Weak,1.0,0.989090909090909
126042,Mark Rushakoff,260376,47,412,401,2886,0.15095671524054133,Average,Average,Strong,Average,Average,1.0,0.9559066713603004
673730,Luchian Grigore,259798,68,465,634,5,0.07001947438941677,Weak,Weak,Strong,Weak,Weak,0.9999999968526279,0.9999295774647888
12597,Ian Boyd,259472,272,922,1285,5,0.13932055738222376,Weak,Weak,Strong,Weak,Weak,1.0,1.0
6464308,Laurenz Albe,257930,22,314,392,5,0.051065220958770766,Weak,Weak,Strong,Weak,Weak,0.999999912888524,0.9993535353535353
3730754,LoicTheAztec,256750,25,404,452,10,0.05495650356524919,Weak,Weak,Strong,Weak,Weak,0.9999999944780127,0.9943535353535353
251311,zerkms,256177,74,448,551,5,0.06873533953817983,Weak,Weak,Strong,Weak,Weak,0.9999999888962225,0.9999295774647888
204847,Mike Seymour,255882,30,468,658,3858,0.18419276939966106,Strong,Strong,Strong,Strong,Strong,1.0,0.9714285714285715
82548,David Thomas,254120,53,382,421,6,0.05959878672683444,Weak,Weak,Strong,Weak,Weak,0.9999991317408025,1.0
125734,Titian Cernicova-Dragomir,253332,37,466,396,7,0.057221304115879876,Weak,Weak,Strong,Weak,Weak,0.9999999999994964,0.999093795093795
75525,Fenton,253025,74,405,414,7,0.06452199756862978,Weak,Weak,Strong,Weak,Weak,0.9999999999621867,1.0
1427416,BrenBarn,253001,39,421,393,5,0.05652858115861781,Weak,Weak,Strong,Weak,Weak,0.9999999939938613,0.999093795093795
4323,John Zwinck,252423,44,347,459,9,0.05751719781586341,Weak,Weak,Strong,Weak,Weak,0.9999970609790184,1.0
846892,Ashwini Chaudhary,252242,60,479,520,12,0.06530770443285991,Weak,Weak,Strong,Weak,Weak,0.9999999703914395,0.9985714285714287
33213,Stack Overflow is garbage,249681,53,356,558,444,0.07531702817263465,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
5233410,Nkosi,249500,38,472,506,5,0.0593527299744387,Weak,Weak,Strong,Weak,Weak,0.9999999982702894,0.999093795093795
426671,Taryn,248992,57,375,409,14,0.05965559464640132,Weak,Weak,Strong,Weak,Weak,0.9999992494596955,1.0
7552,glenn jackman,248846,42,233,364,5,0.05198134627436805,Weak,Weak,Strong,Weak,Weak,0.9999999987515436,1.0
41071,svick,246735,54,407,536,43,0.06301268886455572,Weak,Weak,Strong,Weak,Weak,0.999999899608541,0.9999295774647888
366904,Cody Gray,246167,53,514,591,6,0.06501382392910314,Weak,Weak,Strong,Weak,Weak,0.9999999979066594,0.9999295774647888
84651,Justin Niessner,245916,40,416,546,81,0.06139165706804424,Weak,Weak,Strong,Weak,Weak,0.999999999999968,0.9897402597402598
6622587,eyllanesc,245652,19,206,283,6,0.0441333356796664,Weak,Weak,Strong,Weak,Weak,0.9999999620966713,0.9993535353535353
152948,hobbs,245276,20,225,304,5,0.04513275062198215,Weak,Weak,Strong,Weak,Weak,0.9999998203177373,0.9993535353535353
1030675,choroba,244985,27,221,304,5,0.046572151711351574,Weak,Weak,Strong,Weak,Weak,0.9999998612202717,0.9984444444444444
36305,Dimitre Novatchev,244299,27,308,438,5,0.05121891201299854,Weak,Weak,Strong,Weak,Weak,0.9999992737190171,0.9984444444444444
634824,Matt Johnson-Pint,243984,75,469,622,6,0.06933446236154803,Weak,Weak,Strong,Weak,Weak,0.9999999746199023,0.9999295774647888
1199,Blair Conrad,243770,25,137,114,66,0.042032050523914365,Weak,Weak,Strong,Weak,Weak,1.0,0.9960377358490566
33518,Tomas Petricek,243644,22,397,563,53,0.05613034733677859,Weak,Weak,Strong,Weak,Weak,0.999999999999992,0.99
1566221,rici,243530,30,263,364,1073,0.08322116109249622,Average,Average,Strong,Average,Average,1.0,0.9775006073605702
103154,axtavt,243354,42,518,486,239,0.06743388349340992,Weak,Weak,Strong,Weak,Weak,1.0,1.0
115730,Dave DeLong,243293,58,453,499,106,0.06564935793203629,Weak,Weak,Strong,Weak,Weak,1.0,1.0
45914,jason,242698,36,437,532,3521,0.16968733247653756,Strong,Strong,Strong,Strong,Strong,1.0,0.9816883116883117
2680216,Josh Crozier,242527,56,401,316,6,0.056883758793134974,Weak,Weak,Strong,Weak,Weak,0.999999999992859,0.9981884057971014
260990,Jigar Joshi,241432,42,409,446,43,0.05774051484920726,Weak,Weak,Strong,Weak,Weak,0.9999996528465703,1.0
248823,Marcin,241345,16,316,368,7,0.04710431630426849,Weak,Weak,Strong,Weak,Weak,0.9999989103901384,0.9993535353535353
48523,Andrew,241329,196,532,721,6,0.09949251875076734,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
134633,caf,241081,42,344,480,36,0.056800807927170606,Weak,Weak,Strong,Weak,Weak,0.9999989731537401,1.0
8985,Ryan McGeary,241013,13,100,104,5,0.03603184036653913,Weak,Weak,Strong,Weak,Weak,0.9999999999996403,0.9991327913279133
15498,Damien_The_Unbeliever,240992,28,358,470,5,0.05276101158218875,Weak,Weak,Strong,Weak,Weak,0.9999981736995821,0.9981847041847041
229044,user229044,240978,41,348,350,5,0.05288119713953461,Weak,Weak,Strong,Weak,Weak,0.9999891961053361,0.9997402597402598
12870,Oli,240766,68,227,305,37,0.05633987432799559,Weak,Weak,Strong,Weak,Weak,0.9999999999999991,0.9981884057971014
1903116,thefourtheye,240749,53,466,505,42,0.06256389762988543,Weak,Weak,Strong,Weak,Weak,0.9999999802751758,1.0
654031,Chris Pratt,240518,37,414,470,132,0.059954471818902386,Weak,Weak,Strong,Weak,Weak,1.0,0.999093795093795
2079303,eerorika,239948,13,213,355,134,0.04779586157327784,Weak,Weak,Strong,Weak,Weak,1.0,0.9993535353535353
50552,Andomar,239382,55,388,412,26,0.0586518618450681,Weak,Weak,Strong,Weak,Weak,0.999996069865101,1.0
417562,lonesomeday,238779,54,330,329,882,0.082564051269429,Average,Average,Strong,Average,Average,1.0,0.9520556512841191
50742,Chuck,237714,31,308,393,5,0.050271053324991696,Weak,Weak,Strong,Weak,Weak,0.9999149130453239,0.999093795093795
2303865,Leo Dabus,237597,61,513,626,5,0.06635356935128076,Weak,Weak,Strong,Weak,Weak,0.9999999825366236,0.9999295774647888
470005,Sergey Berezovskiy,237023,44,441,469,12,0.057792895179039336,Weak,Weak,Strong,Weak,Weak,0.9999986602842931,1.0
201359,&#211;scar L&#243;pez,236866,38,321,391,5,0.0519588786415653,Weak,Weak,Strong,Weak,Weak,0.9997764802458577,0.999093795093795
1386886,jAndy,236688,57,313,363,5,0.055409724175047026,Weak,Weak,Strong,Weak,Weak,0.9999988618269218,1.0
46642,R. Martinho Fernandes,236220,73,444,518,2752,0.15247099831352778,Average,Average,Strong,Average,Average,1.0,0.9718174468218972
2380830,Bathsheba,235503,35,377,506,5,0.05477171964423712,Weak,Weak,Strong,Weak,Weak,0.9999935864079182,0.999093795093795
535871,Ted Hopp,235352,49,413,533,5,0.059231958684864895,Weak,Weak,Strong,Weak,Weak,0.9999744516102044,0.9999295774647888
126014,Mark Seemann,234313,51,449,778,5,0.065557231782322,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
298225,Eric Postpischil,234236,15,200,383,5,0.043695186767544344,Weak,Weak,Strong,Weak,Weak,0.9999999999567697,0.9993535353535353
1687119,dbush,234000,27,263,337,5,0.046715572718626364,Weak,Weak,Strong,Weak,Weak,0.9999264001711018,0.9984444444444444
36723,bdonlan,233249,31,275,326,1153,0.08406327632677164,Average,Average,Strong,Average,Average,1.0,0.9775006073605702
901925,hpaulj,233117,14,260,392,5,0.044805177858922976,Weak,Weak,Strong,Weak,Weak,0.9999998677441723,0.9993535353535353
10397,Justin Cave,232712,25,378,395,5,0.04981079339746561,Weak,Weak,Strong,Weak,Weak,0.9999971342633247,0.9943535353535353
11236,ripper234,231744,281,647,915,422,0.13707009184446442,Weak,Weak,Strong,Weak,Weak,1.0,1.0
56338,sth,231328,56,289,370,5,0.05410471902399359,Weak,Weak,Strong,Weak,Weak,0.9999979626195958,1.0
125816,Sergio Tulentsev,231209,43,381,373,616,0.07266941017773412,Weak,Weak,Strong,Weak,Weak,1.0,1.0
126769,nos,230734,60,436,516,5,0.061204589206147283,Weak,Weak,Strong,Weak,Weak,0.9999731594797083,1.0
15055,Claudiu,230727,174,507,702,334,0.10265491693695919,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
190277,Ben Bolker,230691,26,405,499,5,0.05257069872624631,Weak,Weak,Strong,Weak,Weak,0.9999998134964386,0.9943535353535353
2684539,Jarod42,229192,15,215,362,5,0.0428952465753024,Weak,Weak,Strong,Weak,Weak,0.9999999580242553,0.9993535353535353
424499,Raymond Hettinger,229139,68,406,505,5,0.06189896735168441,Weak,Weak,Strong,Weak,Weak,0.9999888596044743,1.0
405015,thirtydot,228906,51,393,354,14,0.05484451944618353,Weak,Weak,Strong,Weak,Weak,0.9999995959197382,0.9991666666666668
661519,juanchopanza,228301,35,421,493,5,0.054478590467426855,Weak,Weak,Strong,Weak,Weak,0.9999950378553435,0.999093795093795
193688,Chris Johnsen,227905,28,215,189,1436,0.08746340521733605,Average,Average,Strong,Average,Average,1.0,0.9625491652284052
206403,gen_Eric,227756,42,304,343,8,0.05033978631305728,Weak,Weak,Strong,Weak,Weak,0.9993920912414329,1.0
3731501,Estus Flask,226754,80,478,621,5,0.0682928315368996,Weak,Weak,Strong,Weak,Weak,0.9999999417936357,0.9999295774647888
116908,Carl Norum,226488,42,442,480,5,0.055974271154179835,Weak,Weak,Strong,Weak,Weak,0.999995983976937,1.0
707111,Ry-,226313,56,496,504,5,0.06075416408509785,Weak,Weak,Strong,Weak,Weak,0.9999999876995087,1.0
576911,Howard Hinnant,225522,55,495,624,5,0.06297158592843134,Weak,Weak,Strong,Weak,Weak,0.9999999200896387,0.9999295774647888
140719,sbi,225164,46,268,447,370,0.06385868347671106,Weak,Weak,Strong,Weak,Weak,1.0,1.0
1090562,Salvador Dali,224499,151,728,768,80,0.09476596677575147,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
17160,nosklo,224357,58,300,299,6,0.052370390977400524,Weak,Weak,Strong,Weak,Weak,0.9999998154365272,0.9974308300395256
13,C. K. Young,224279,47,394,446,1279,0.09557804931143936,Average,Average,Strong,Average,Average,1.0,0.9956087912433412
961113,Habib,224092,30,420,447,6,0.05182554286599257,Weak,Weak,Strong,Weak,Weak,0.9999989817731644,0.999093795093795
10676716,GMB,223818,25,103,151,813,0.06320111946683885,Weak,Average,Strong,Weak,Weak,1.0,0.99
521799,Lukas Eder,223772,138,731,1636,5,0.10801659010766898,Weak,Weak,Strong,Weak,Weak,1.0,1.0
320615,Dogbert,223688,43,419,417,40,0.055095111251251216,Weak,Weak,Strong,Weak,Weak,0.9999991510336848,1.0
95706,Dan Moulding,223409,25,103,101,21,0.03687370008316211,Weak,Weak,Strong,Weak,Weak,0.99999999999023,0.9983910891089108
1749403,Sajeetharan,223242,65,370,410,5,0.05763458616895027,Weak,Weak,Strong,Weak,Weak,0.9999918002325562,1.0
1704166,Ryan Cavanaugh,223023,59,281,235,14,0.05089228547138056,Weak,Weak,Strong,Weak,Weak,0.999999999845147,0.9974308300395256
3293881,Divakar,222165,19,273,374,1479,0.09126068628344225,Average,Average,Strong,Average,Average,1.0,0.9875684009910424
315935,Oleg,222122,36,415,826,195,0.06692066460802873,Weak,Weak,Strong,Weak,Weak,1.0,1.0
825568,Joseph Silber,221041,59,369,293,567,0.07135869429172222,Weak,Weak,Strong,Weak,Weak,1.0,0.9974308300395256
328193,David,220855,43,249,341,5,0.04832141380931152,Weak,Weak,Strong,Weak,Weak,0.9998821677074049,1.0
584518,Lundin,220725,47,283,447,5,0.05219737500043441,Weak,Weak,Strong,Weak,Weak,0.9999838216574529,1.0
250259,John Conde,220464,100,465,504,5,0.06913945214924694,Weak,Weak,Strong,Weak,Weak,0.9999999999999947,1.0
40521,Shyju,219680,106,422,499,641,0.0895826475542422,Weak,Weak,Strong,Weak,Weak,1.0,1.0
4604579,Val,218502,14,377,384,6,0.045231364817954506,Weak,Weak,Strong,Weak,Weak,0.9999999189590392,0.9993535353535353
76217,dtb,217891,37,413,439,4289,0.1885333397508989,Strong,Strong,Strong,Strong,Strong,1.0,0.9436209561048271
50617,Employed Russian,217750,36,325,396,5,0.04915402859042541,Weak,Weak,Strong,Weak,Weak,0.9880911298860998,0.999093795093795
379897,R.. GitHub STOP HELPING ICE,217352,38,405,744,389,0.07093469660307199,Weak,Weak,Strong,Weak,Weak,1.0,1.0
1197518,Steve,216621,22,242,296,6,0.04198199223522269,Weak,Weak,Strong,Weak,Weak,0.9970174245716618,0.9993535353535353
825,Pat Notz,215984,31,95,92,12,0.036572637415810544,Weak,Weak,Strong,Weak,Weak,0.9999999999985301,1.0
82294,Dietrich Epp,215930,40,367,427,6,0.051403349532579926,Weak,Weak,Strong,Weak,Weak,0.9936258932204682,0.999093795093795
4983450,akuiper,215847,33,363,380,13,0.04895899025227084,Weak,Weak,Strong,Weak,Weak,0.9988009349189175,0.999093795093795
989121,georg,215671,57,325,401,1570,0.10347744549647635,Average,Average,Strong,Average,Average,1.0,0.9925267026002319
5485167,yurzui,215283,32,450,413,5,0.05098264031004642,Weak,Weak,Strong,Weak,Weak,0.9999999980096392,0.999093795093795
140750,William Pursell,214504,49,279,317,90,0.05165104346383163,Weak,Weak,Strong,Weak,Weak,0.9999999999777138,1.0
449449,eumiro,214195,36,307,264,903,0.07404381352630637,Average,Average,Strong,Average,Average,1.0,0.9777482822385747
253056,Paul R,214190,38,403,579,21,0.05522839376366605,Weak,Weak,Strong,Weak,Weak,0.9999996820929961,0.9997402597402598
1679863,Rohit Jain,213909,45,420,535,385,0.06776224881172824,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
324584,Mark Baker,213108,34,354,391,488,0.06397416963790739,Weak,Weak,Strong,Weak,Weak,1.0,0.999093795093795
43089,Kenan Banks,212976,36,161,176,348,0.05119744040762695,Weak,Weak,Strong,Weak,Weak,1.0,0.999121171770972
541686,user541686,212690,133,565,935,5,0.08684985673331816,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
394487,siride,212509,5,43,63,334,0.03880673379495979,Weak,Weak,Strong,Weak,Weak,1.0,0.996
87189,tadman,212410,23,237,266,10,0.041021305471320775,Weak,Weak,Strong,Weak,Weak,0.9928140272711271,0.9993535353535353
5577765,Rabbid76,212224,30,164,206,5,0.03954792610332496,Weak,Weak,Strong,Weak,Weak,0.9999933470226492,0.999121171770972
5741205,MaxU - stand with Ukraine,211870,37,403,437,6,0.05117927780729801,Weak,Weak,Strong,Weak,Weak,0.9996852282306429,0.999093795093795
5486,Ryan Lundy,211396,41,187,216,91,0.045340774680874094,Weak,Weak,Strong,Weak,Weak,0.999999999999929,0.999121171770972
2189127,James_D,211045,16,312,345,5,0.04241909101391823,Weak,Weak,Strong,Weak,Weak,0.9993957485242461,0.9993535353535353
2836621,Mark Setchell,210440,32,310,506,5,0.04931609392240109,Weak,Weak,Strong,Weak,Weak,0.9999969035691225,0.999093795093795
505154,Andrew Clark,209795,36,286,310,6,0.04544531724707111,Weak,Weak,Strong,Weak,Weak,0.9741167012916352,0.9984747071245073
2587435,Paul Samsotha,209789,39,504,756,6,0.0603467656596724,Weak,Weak,Strong,Weak,Weak,1.0,1.0
2372064,MrFlick,209372,19,301,324,5,0.042180304949469276,Weak,Weak,Strong,Weak,Weak,0.9959408309951465,0.9993535353535353
36565,David Rodr&#237;guez - dribeas,209290,23,304,497,110,0.05017113374559297,Weak,Weak,Strong,Weak,Weak,1.0,0.9993535353535353
383904,Roko C. Buljan,209159,41,336,347,5,0.048312878722893304,Weak,Weak,Strong,Weak,Weak,0.9891315783028397,0.9997402597402598
1745001,Ed Morton,209012,18,90,213,5,0.034996306815011265,Weak,Weak,Strong,Weak,Weak,0.9999999995423074,1.0
243782,Pentium10,208802,124,436,513,5,0.07251535319710156,Weak,Weak,Strong,Weak,Weak,1.0,1.0
616443,j08691,208577,33,269,281,5,0.04359443006941799,Weak,Weak,Strong,Weak,Weak,0.9822613747305569,0.9984747071245073
635608,Mat,208089,41,409,423,5,0.051366180592713084,Weak,Weak,Strong,Weak,Weak,0.9997439350447258,0.9997402597402598
14104,epascarello,207818,20,207,246,751,0.062245005217496076,Weak,Average,Strong,Weak,Weak,1.0,0.9993535353535353
5202563,Ivan Stoev,207797,17,356,376,5,0.04381864591748079,Weak,Weak,Strong,Weak,Weak,0.9999727265239418,0.9993535353535353
8690857,Drew Reese,207667,20,286,295,5,0.041233112783704756,Weak,Weak,Strong,Weak,Weak,0.9908820323968678,0.9993535353535353
452307,Alok Save,207662,56,450,540,81,0.060464982122616515,Weak,Weak,Strong,Weak,Weak,0.9999999999479421,0.9999295774647888
135589,Jesper,207656,47,325,361,7,0.04957979646997745,Weak,Weak,Strong,Weak,Weak,0.978371778429021,1.0
434551,R Sahu,207240,15,168,291,5,0.03743585368766107,Weak,Weak,Strong,Weak,Weak,0.9999872818488578,0.9993535353535353
20713,ephemient,206628,40,292,403,1108,0.08310334794099479,Average,Average,Strong,Average,Average,1.0,0.9769082360529437
230513,trashgod,206065,33,265,1109,5,0.06089201442696788,Weak,Weak,Strong,Weak,Weak,1.0,1.0
575376,juergen d,205419,40,306,377,8,0.047682690479440806,Weak,Weak,Strong,Weak,Weak,0.8799377542430203,0.9984747071245073
850848,Martin Prikryl,205298,64,564,1118,5,0.07433904845021085,Weak,Weak,Strong,Weak,Weak,1.0,1.0
615,Matt Hamilton,204955,61,395,322,188,0.058778231712860715,Weak,Weak,Strong,Weak,Weak,1.0,0.9981884057971014
893780,robertklep,204697,39,421,414,5,0.05053204914780611,Weak,Weak,Strong,Weak,Weak,0.9999803521364516,0.999093795093795
1159478,Servy,203818,27,348,470,6,0.047393658588903306,Weak,Weak,Strong,Weak,Weak,0.9994840893210951,0.9984444444444444
