display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,badge_score_scaled,weighted_badge_score_scaled,cluster,quality_score,candidate_level
zero323,1560062,0.20540638640570183,0.1206703910614525,0.10450489194710247,0.10228974962550824,0.10381898228729396,0.1048368659982364,1,0.12358787788754921,Average
Aaron Digulla,34088,0.20451897786549555,0.12402234636871508,0.06622943769487152,0.0896640273913974,0.0797071772294461,0.0780234494921454,1,0.10702756934034519,Average
assylias,829571,0.20450496615170283,0.09385474860335195,0.07203526502526611,0.08602610742563664,0.07934882768506195,0.07779483327345767,1,0.10226079136074619,Average
Craig Ringer,398670,0.20397185380311275,0.09385474860335195,0.07880873024405978,0.08763107211641344,0.08334186546534249,0.08239981710702506,1,0.10500134788988424,Average
Jakub Narębski,46058,0.20291296857506208,0.07486033519553072,0.023653370605311252,0.02493045153006634,0.026210709532097882,0.02808713543877984,1,0.06344249514614135,Average
Niet the Dark Absol,507674,0.2015798540913537,0.09608938547486033,0.0505322008386195,0.0644125829231757,0.05887171086311048,0.05832979522518697,1,0.08830258823605112,Average
Tim Down,96100,0.2015364845010429,0.08491620111731843,0.04848940974088807,0.058206719452172054,0.05441793795433603,0.0542147032888076,1,0.08363024267576084,Average
camickr,131872,0.2009026212580384,0.02346368715083799,0.017632512633050205,0.031136315001069975,0.02395822668168322,0.02181651915477318,1,0.053151646979908825,Average
BENY,7964527,0.2004415691518109,0.024581005586592177,0.017847543274916673,0.026535416220843145,0.02191051499948807,0.02064077860152193,1,0.051992804639195485,Average
user113716,113716,0.199813043704537,0.07150837988826815,0.04773680249435544,0.04697196661673443,0.04807003173953108,0.04915248701786472,1,0.07720878524354848,Average
Greg,24181,0.1996822677091382,0.061452513966480445,0.03956563810342974,0.03595120907340039,0.03844578683321389,0.039942519350729934,1,0.06917332250606543,Average
AnT stands with Russia,187690,0.19957484457006058,0.049162011173184354,0.057843242662079346,0.0847421356730152,0.06992935394696427,0.06486168718769392,1,0.08768554586883294,Average
SilentGhost,12855,0.1993413160068484,0.07486033519553072,0.03246962692183636,0.031243312647121768,0.03342889321183578,0.03537019497697508,1,0.06778561316002468,Average
Doug Stevenson,807126,0.19817767653758542,0.041340782122905026,0.048166863778088376,0.0505028889364434,0.04858195966007987,0.047846108625363336,1,0.07243604661007756,Average
ThiefMaster,298479,0.19777867630672577,0.09497206703910614,0.06429416191807333,0.06912047934945431,0.06762567830449473,0.06802965478950979,1,0.09363678628456067,Average
rmaddy,1226963,0.19745240354269503,0.049162011173184354,0.057843242662079346,0.06302161352450246,0.0595372171598239,0.058231816845749365,1,0.08087471748467241,Average
adeneo,965051,0.19717216926684042,0.03240223463687151,0.04300612837329319,0.041729081960196875,0.04151735435650661,0.04124889774323132,1,0.06617931105615665,Average
larsks,147356,0.1968398914826128,0.055865921787709494,0.050102139554886564,0.05157286539696127,0.050680864134329894,0.050622162709428785,1,0.07594730751098812,Average
Gordon,208809,0.19638818051891382,0.08491620111731843,0.057843242662079346,0.060346672373207795,0.05989556670420805,0.06055063849243933,1,0.08665675031136112,Average
Mureinik,2422776,0.1952845912516197,0.06033519553072625,0.04257606708956026,0.04333404665097368,0.04336029487048224,0.04392697344785917,1,0.07146952814020356,Average
John Feminella,75170,0.19345773066283414,0.054748603351955305,0.03634017847543274,0.03851915257864327,0.03783147332855535,0.03817890852085306,1,0.06651267448637897,Average
Drew Noakes,24874,0.19338900654280314,0.19441340782122904,0.0746156327276637,0.08217419216777232,0.08334186546534249,0.08700480094059244,1,0.1191564842775672,Average
Vlad from Moscow,2877241,0.1933002656887825,0.030167597765363124,0.0208579722610472,0.03819815964048791,0.029179891471280844,0.026519481367778177,1,0.05637056136578996,Average
JohnnyHK,1259510,0.19304405149371542,0.07821229050279328,0.06687452962047091,0.051037877166702335,0.059434831575714143,0.06260818446062902,1,0.08520196080333753,Average
Barry,2069064,0.19268241583296972,0.036871508379888264,0.07848618428126009,0.11748341536486198,0.09486024367769019,0.08631895228452922,1,0.10111711997019991,Average
mgilson,748858,0.19252695253231702,0.07821229050279328,0.06966992796473498,0.07714530280333833,0.07325688543053138,0.0722753845651393,1,0.09384779063314237,Average
user207421,207421,0.1923441330285452,0.05027932960893854,0.03375981077303516,0.05253584421142735,0.04310433091020785,0.040497730167543024,1,0.06875352978328285,Average
Alasdair,113962,0.1912638966175723,0.0659217877094972,0.06397161595527363,0.056922747699550615,0.060305109040647085,0.06156308174662791,1,0.08332470646152812,Average
Mark Ransom,5987,0.19111977613284706,0.05027932960893854,0.04440382754542522,0.07040445110207576,0.056721613596805574,0.05241843299911819,1,0.07755790516420173,Average
duffymo,37213,0.1908542207952515,0.05139664804469273,0.0394581227824965,0.06098865824951851,0.04991297225350671,0.04663770861229955,1,0.07320805512296091,Average
Joachim Sauer,40342,0.1906327022724331,0.0659217877094972,0.059993549080744,0.06655253584421143,0.06301832701955565,0.06208563310362846,1,0.08470075583834498,Average
John La Rooy,174728,0.18859900209908817,0.06033519553072625,0.03967315342436297,0.05478279477851487,0.04745571823487253,0.04565792481792351,1,0.07275063148091472,Average
Mark Harrison,116,0.1885542980598447,0.14748603351955306,0.03709278572196538,0.05307083244168628,0.04940104433295792,0.05121003298605441,1,0.08780250451034362,Average
Phrogz,405017,0.1874346954053589,0.12849162011173182,0.07106762713686701,0.08089022041515087,0.0780178150916351,0.0786766386883961,1,0.10409643614152331,Average
Matthieu M.,147192,0.1868889057919087,0.06480446927374302,0.052467476615417695,0.08046222983094373,0.06603870175079349,0.061661060126065516,1,0.08538714056481202,Average
manojlds,526535,0.1868428673037326,0.07374301675977653,0.0508547468014192,0.045367001925957634,0.04888911641240914,0.05075280054867892,1,0.07607492495866235,Average
Paul Dixon,6521,0.18581000382986845,0.06033519553072625,0.03279217288463606,0.03712818317997004,0.03573256885430532,0.036088703092850845,1,0.06464780456205949,Average
Mitch Wheat,16076,0.18555045351246977,0.049162011173184354,0.05074723148048597,0.05884870532848278,0.05416197399406164,0.052647049217805934,1,0.07518623745108174,Average
Rob Napier,97337,0.18536830123316428,0.041340782122905026,0.05203741533168476,0.07040445110207576,0.05994675949626293,0.05627224925699729,1,0.07756165975718168,Average
Holger,2711488,0.18519949344318518,0.048044692737430165,0.0508547468014192,0.08880804622298309,0.06849595576942767,0.06175903850550312,1,0.08386032891332473,Average
Sean Patrick Floyd,342852,0.18485654006749644,0.08044692737430167,0.05063971615955273,0.06377059704686497,0.05789904781406779,0.05682746007381038,1,0.08240671475601567,Average
Blender,464744,0.18458965028096824,0.061452513966480445,0.04870444038275454,0.05467579713246309,0.05175591276748234,0.05121003298605441,1,0.07539805791936717,Average
Charles Duffy,14122,0.1841793072341811,0.048044692737430165,0.04644661864315665,0.05307083244168628,0.049298658748848166,0.04817270322348868,1,0.07153546883813185,Average
Daniel C. Sobral,53013,0.18295761923634826,0.09832402234636871,0.05365014514568325,0.0734003851915258,0.06475888194942153,0.06316339527744211,1,0.08937574152446494,Average
Remus Rusanu,105929,0.18153576389861925,0.04692737430167598,0.04827437909902161,0.06216563235608817,0.05446913074639091,0.05196120056174271,1,0.07422224682725644,Average
piRSquared,2336654,0.18150306989976955,0.0759776536312849,0.05375766046661649,0.06997646051786861,0.06214804955462272,0.06022404389431398,1,0.08393115632741271,Average
Thomas Levesque,98713,0.18027737855513876,0.08156424581005586,0.06773465218793678,0.08206719452172052,0.07484386198423262,0.07289591430157745,1,0.093230541226777,Average
fedorqui,1983854,0.1802720407594082,0.12625698324022344,0.0628964627459413,0.0684784934731436,0.06808641343298864,0.0697279466997616,1,0.09595305672524446,Average
Sweeper,5133585,0.1799210806901236,0.025698324022346366,0.027093860875174708,0.047078964262786224,0.03619330398279923,0.03262680035272216,1,0.058102055697658715,Average
Oriol,1529630,0.1783390914804777,0.07932960893854749,0.04827437909902161,0.0570297453456024,0.05349646769734822,0.05323491949443156,1,0.07828403534257149,Average
Pablo Fernandez,6068,0.17753842212089307,0.15754189944134078,0.04257606708956026,0.06965546757971325,0.06040749462475684,0.060485319572814264,1,0.0947007784048464,Average
phihag,35070,0.1773996394318984,0.08379888268156424,0.04999462423395334,0.0521078536272202,0.05216545510392137,0.05316960057480649,1,0.07810600927556066,Average
Joe Kington,325565,0.17555142766019058,0.08156424581005586,0.06569186109020536,0.0505028889364434,0.05876932527900072,0.062020314184003396,1,0.08235001049331656,Average
Matthew Flaschen,47773,0.17542665668498866,0.05921787709497206,0.05537039028061498,0.059169698266638135,0.05697757755707997,0.05643554655605996,1,0.07709962440672563,Average
user2357112,2357112,0.17535593089155868,0.035754189944134075,0.05182238468981829,0.06120265354162209,0.05518582983515922,0.052843005976681144,1,0.07202733247982891,Average
vadian,5044042,0.17520513816217026,0.035754189944134075,0.03956563810342974,0.04033811256152365,0.0393672570902017,0.039028054475978964,1,0.061543065056239736,Average
Ben Voigt,103167,0.17510572171668848,0.05027932960893854,0.04676916460595634,0.08163920393751338,0.06322309818777516,0.05728469251118586,1,0.07905020176134296,Average
Hovercraft Full Of Eels,522444,0.1749108921725229,0.027932960893854747,0.02773895280077411,0.04162208431414509,0.03399201392443944,0.03154903817890852,1,0.05629099038077414,Average
mpen,65387,0.17456727157236784,0.32513966480446926,0.09536608966777765,0.14016691632784078,0.12695812429609912,0.12877625004082432,1,0.16516238611822984,Average
Shubham Khatri,5928186,0.1736878697257574,0.06480446927374302,0.04526395011289108,0.04376203723518083,0.045049657008293234,0.04608249779548646,1,0.069775080191892,Average
RichieHindle,21886,0.1735057174464519,0.054748603351955305,0.03838296957316417,0.043441044297025465,0.04115900481212246,0.040922303145105976,1,0.06535994043763754,Average
Aaron Bertrand,61305,0.17252556470542707,0.041340782122905026,0.049349532308353934,0.04986090306013268,0.04883792362035426,0.048368659982363886,1,0.06838056096658948,Average
Sotirios Delimanolis,438154,0.1717882816701429,0.06927374301675977,0.07612084722072895,0.07939225337042585,0.07699395925053754,0.07609654136320586,1,0.09161093764863348,Average
Steve Jessop,13005,0.17168019130659898,0.04469273743016759,0.04977959359208687,0.07564733575861331,0.06153373604996418,0.05679480061399784,1,0.0766880657919048,Average
Temani Afif,8620333,0.17155208420906545,0.034636871508379886,0.03988818406622943,0.05392681361010058,0.045971127265281055,0.04327378425160847,1,0.06487481081844415,Average
Yakk - Adam Nevraumont,1774667,0.17134324295110714,0.034636871508379886,0.03838296957316417,0.06259362294029532,0.04940104433295792,0.045004735621672814,1,0.06689374782126288,Average
R&#233;mi Rousselet,8394265,0.17107635316457892,0.0994413407821229,0.05913342651327814,0.048576931307511236,0.05554417937954337,0.059015643881250204,1,0.08213131250471413,Average
basarat,390330,0.16998143781534697,0.06815642458100558,0.04999462423395334,0.05628076182323989,0.05344527490529334,0.05307162219536889,1,0.07515502425903466,Average
Benjamin Gruenbaum,1348195,0.1695657569728293,0.10167597765363127,0.05526287495968175,0.05585277123903274,0.05728473430940924,0.05908096280087527,1,0.08312051298924326,Average
flybywire,63051,0.1688898585884466,0.22458100558659216,0.042791097731426725,0.05424780654825594,0.05620968567625679,0.061791697965315646,1,0.10141852534938232,Average
Eli Bendersky,8206,0.16872105079846753,0.10279329608938546,0.03892054617783034,0.04547399957200942,0.04458892187979933,0.04608249779548646,1,0.07443005205216309,Average
dogbane,7412,0.16870770630914111,0.08603351955307262,0.04268358241049349,0.044190027819387974,0.044998464216238356,0.046507070773049414,1,0.07218672851356382,Average
Henk Holterman,60761,0.16818593677647847,0.036871508379888264,0.03687775508009891,0.05756473357586133,0.04638066960172008,0.04275123289460792,1,0.06477197271810917,Average
TIMEX,179736,0.16763547659176406,0.41340782122905023,0.08547468014192022,0.11748341536486198,0.11543974608375142,0.1235833959306313,1,0.17050408922366322,Average
Oliver Charlesworth,129570,0.1669769260435057,0.03798882681564245,0.06246640146220837,0.0734003851915258,0.06619228012695813,0.06322871419706719,1,0.07837558897281795,Average
G. Grothendieck,516548,0.16679077041740228,0.02011173184357542,0.02268573271691216,0.03884014551679863,0.029896590560049147,0.02694405434534113,1,0.05087817090001313,Average
Salman Arshad,87015,0.16678276372380643,0.09497206703910614,0.04730674121062251,0.057671731221913124,0.054059588409951884,0.0542147032888076,1,0.07916793248236795,Average
Brian Agnew,12960,0.16667534058472883,0.042458100558659215,0.035695086549833346,0.04718596190883801,0.04110781202006758,0.03935464907410431,1,0.062079491782705214,Average
John Rotenstein,174777,0.16641445581839753,0.03128491620111731,0.04805934845715514,0.057885726514016696,0.05160233439131771,0.04915248701786472,1,0.06739987806664487,Average
BMitch,596285,0.16538759736473024,0.05810055865921787,0.058595849908611976,0.05467579713246309,0.056312071260366546,0.05692543845324798,1,0.07499955212977295,Average
Michael Berkowski,541091,0.16529885651070964,0.05251396648044692,0.04752177185248898,0.04205007489835224,0.04474250025596396,0.04585388157679872,1,0.06633017526246006,Average
CopsOnRoad,6618622,0.1652948531639117,0.10837988826815642,0.07440060208579723,0.05018189599828804,0.06399099006859835,0.06956464940069891,1,0.08863547983090846,Average
LukeH,55847,0.1651053614154767,0.0659217877094972,0.039243092140630036,0.04376203723518083,0.04223405344527491,0.04252261667592018,1,0.06646482477032999,Average
erickson,3474,0.16476841305998483,0.0659217877094972,0.04268358241049349,0.053498823025893434,0.04853076686802499,0.047584832946863054,1,0.07049803433679283,Average
knittl,112968,0.1641759177338922,0.0659217877094972,0.03537254058703365,0.04312005135887011,0.04008395617897,0.039975178810542474,1,0.0647749053964676,Average
Sampson,54680,0.16364080371190315,0.08491620111731843,0.05773572734114611,0.06077466295741494,0.060049145080372686,0.0606159574120644,1,0.08128874960336994,Average
Dan Abramov,458193,0.16348534041125048,0.09720670391061452,0.043866250940759056,0.05585277123903274,0.051653527183372586,0.0517652438028675,1,0.07730497291464948,Average
Blankman,39677,0.16346398922832822,0.370949720670391,0.08504461885818729,0.13449604108709606,0.12142930275417223,0.12479179594369509,1,0.16669591142364495,Average
Ali,49153,0.1630890090782561,0.30167597765363124,0.0628964627459413,0.08420714744275626,0.08364902221767176,0.08991149286390804,1,0.1309048520003608,Average
mozway,16343464,0.16252854052654686,0.014525139664804468,0.004945704762928717,0.01123475283543762,0.007986075560561072,0.007250400078382703,0,0.03474510223811024,Weak
Loki Astari,14065,0.16218692159979076,0.09720670391061452,0.035910117191699814,0.06141664883372566,0.05052728575816526,0.04862993566086417,1,0.07597960215914336,Average
Keith Thompson,827263,0.16165847982246492,0.05139664804469273,0.04719922588968928,0.07126043227049005,0.05851336131872633,0.05447597896730788,1,0.07408402105222853,Average
